Id,num_faces,largest_face_area_ratio,dominant_emotion
vvOI3dQ5a30,0,0.0,
yD64OsqrZ_g,0,0.0,angry
nvEFb_dWJdQ,0,0.0,
OZ_xhkg32nk,0,0.0,angry
8kJacGNg_9w,3,0.10685468795009266,neutral
JphpLkmimVo,0,0.0,
YQEjGKYXjw8,0,0.0,
IZpiUSU4VOI,0,0.0,happy
ts0d7I6m7GE,1,0.16236824357818275,happy
sdkIvUu1eZg,2,0.001453213522375639,happy
oMA7o8olHzY,4,0.06866043690188295,neutral
dW7n2UP60bk,2,0.01280438222132337,neutral
Cr8N3xwvonY,1,0.09805813361927398,fear
j-PrAczOGb0,0,0.0,angry
UdfSrJvqY_E,0,0.0,fear
AfjrpjqdQxI,2,0.06924913581590064,angry
HEfHFsfGXjs,0,0.0,fear
WK01gDq8d6A,3,0.014146303665140497,angry
JT0wx27J9xs,0,0.0,neutral
Kd0Fnx0QYhI,4,0.06381984555962643,happy
p_di4Zn4wz4,0,0.0,fear
GDEVOCTW4qk,4,0.09303350665321836,sad
fA5Z2e86Hns,1,0.048919259717004025,neutral
FsdWNU--qsU,1,0.16424176419087516,fear
nsnyl8llfH4,1,0.08051738826293534,happy
whJgPudKgE0,1,0.20558287721744314,angry
Gzy_nCkn88U,0,0.0,fear
SrU9YDoXE88,0,0.0,angry
LOhu1AmuOGo,0,0.0,neutral
7vQyrlW8ahw,0,0.0,happy
sp7Ofgpfxoc,1,0.007868312775915709,angry
6m3SJMz2LRU,2,0.06712273997939418,fear
7Fjn4GRw8qE,0,0.0,angry
5KrRqeZbmrs,2,0.16193339714248925,sad
8GxqvnQyaxs,5,0.01669777325322381,surprise
GlZtlTon7_I,0,0.0,happy
gIEGN5rV2JY,0,0.0,neutral
OxGsU8oIWjY,0,0.0,surprise
yWwfNmIIc_Q,0,0.0,fear
nV0PAyP0laA,0,0.0,happy
BDd-5qCiL-A,2,0.07043953457164132,neutral
HoyMs7XXSbw,1,0.08499973799190533,happy
DPZzrlFCD_I,1,0.010752575007085801,happy
fY9UhIxitYM,1,0.08726319390065984,neutral
CFXfSBR5Q9w,0,0.0,happy
QxZ_iPldGtI,1,0.12046357930519182,happy
TudhYwBrgYg,2,0.0228310242322929,happy
t-_VPRCtiUg,0,0.0,happy
0SnTzvCH6lc,1,0.0004494080572688593,fear
N1uHX_WQsEY,0,0.0,angry
HsLup7yy-6I,2,0.2957607813823036,angry
mKz7quQlx1U,1,0.17807541898779972,surprise
Km_UKeV7Ym4,0,0.0,angry
Fefm-ro61Rk,0,0.0,happy
asX-pWFvS-o,2,0.03224577657590165,angry
SiZ4VkqhGT8,0,0.0,sad
pF2mNC4EXfA,3,0.018507059022975024,fear
ygrgkc0rYd8,1,0.15484488040301245,neutral
auLmekEsaak,1,0.0351788807343731,sad
RwTAgom_VX8,1,0.18592114914546579,fear
xZUYtRF_pw0,0,0.0,
gZuDMKXWU_E,0,0.0,neutral
7WJCnC5ebf4,0,0.0,
0F50xuorpn8,0,0.0,
JpLJY0s9a2A,1,0.2001523752940193,angry
u935ULhrwtQ,0,0.0,
tqbnjgbtDl0,0,0.0,
r2kXXcla8Bk,1,0.0003664886738665195,neutral
KU6vIDpNaxw,0,0.0,angry
-378LN_fUqE,1,0.06590406764533124,happy
z8XF2TByVbI,1,0.15350441823744176,neutral
faJM9iQZMbQ,2,0.001959760103259719,fear
6p5x0nxtqVs,1,0.01544428864264723,angry
t95aLo7R1NM,2,0.1006336548194425,fear
aMoZbJ39rwg,0,0.0,happy
QiFTTQyKc3w,0,0.0,neutral
_qgJvuDd3-Y,0,0.0,
ZAYZWgGxKO4,2,0.12172402887412116,neutral
_TM3lnF58Hc,4,0.12034191003916526,neutral
IrdYueB9pY4,0,0.0,sad
hNWz9o6CSyM,2,0.03333062464113381,sad
gqibxjObZ-I,2,0.15478748042349857,neutral
1PnVor36_40,0,0.0,neutral
bHIhgxav9LY,0,0.0,neutral
nVZhV7M3mNE,1,0.010536466118870623,neutral
-LWzeMGSRM4,0,0.0,
PV1MlxtpIJs,2,0.002097081093209757,happy
yQl-RYrbRas,1,0.1065184104964203,fear
63qn9w-a2ok,1,0.05318620627341564,angry
UkUskA-stM8,4,0.04005534855841855,neutral
Ze0kq-ROeaU,9,0.01807831611492247,angry
9zNPFcn3pAw,0,0.0,happy
NDjNX3nEfYo,10,0.014270742983160289,happy
kqCNV2Xu6tI,0,0.0,sad
ip7gRmrN8TA,1,0.03694543882073049,neutral
JhdRv3KNHXA,2,0.0017056288105181416,fear
vtqtyyGZvXM,1,0.04112965312018989,surprise
LOf7hkCZjGw,0,0.0,
fmOP68S5v7c,1,0.08235259864272165,neutral
njdJeu95p6s,0,0.0,sad
9mGtJ2p9Zas,2,0.02978124384485151,neutral
EgK0CQdTXSI,9,0.017659309556658325,neutral
obUnEqsTmLg,0,0.0,sad
LL3kVtc-4vY,0,0.0,neutral
KrMvtS7DAlM,0,0.0,neutral
LTikuFFr7JA,1,0.08616647401404003,neutral
sHCHEykUxP4,0,0.0,happy
J0KHiiTtt4w,0,0.0,happy
daQcxVqQJsI,1,0.0029377364912109745,happy
7LjC-nUPrNg,2,0.07243244094219033,happy
tJj-De16Ajo,0,0.0,
OeHjN4oWVfk,0,0.0,neutral
M6XiFKB7j0w,3,0.29853966544092636,neutral
araeHtN_3Lk,0,0.0,neutral
fp2EZbbuMa0,1,0.04236174856763076,sad
a40VeD8YxiU,0,0.0,angry
vng1eJyoL5w,1,0.12178473053486136,angry
7W194GQ6fHI,0,0.0,neutral
0lWSYxPJYLo,2,0.0011940606710560233,fear
ayXxwJJId_c,1,0.10454999558788687,happy
XFDM1ip5HdU,0,0.0,sad
u240yK8_fVM,2,0.38928743866249177,sad
bqAhJcSQQG4,4,0.15251536280243727,fear
nNDtwhUPG18,0,0.0,fear
tdtvhsfZ9Xo,0,0.0,
P6ODTQKhaXk,0,0.0,fear
7fgCfC3bM0U,1,0.30353562659833644,fear
XDf2nhfxVzg,1,0.08911229383893139,angry
GESBI9pWWmI,6,0.08089900112384688,happy
F4Y3Pkn95GI,1,0.09966358575381642,fear
fB7nyxXaczY,1,0.057493400120923376,happy
AeJ9q45PfD0,0,0.0,sad
06w3-l1AzFk,1,0.049818747189727015,fear
pfaDYkeHd-4,0,0.0,
KHSdObeUdxI,0,0.0,happy
nPcDlQaYoDw,0,0.0,
HiTqIyx6tBU,3,0.8676360203404005,happy
Sh3Fl_Rhcw4,0,0.0,fear
FGgGLLhbf78,1,0.014304626965326861,angry
ST-653teD1U,2,0.09096261645034247,surprise
RigmjdQQE6g,1,0.13571258542689027,happy
S4aqGI1mSqo,0,0.0,
I1AeAY8nn_s,1,0.018784766865482982,fear
rk95JDlI9es,1,0.15571002099398962,happy
YfmHi9U9bwM,1,0.03071991776183495,happy
4fuHzC9aTik,1,0.06802476952641882,neutral
mW-C7WE1xOs,3,0.07321101951065481,neutral
0GCuvcTI090,2,0.06369681194285022,neutral
PUBnqS1qcvk,2,0.02464477680628079,neutral
tj1D9KAYV1E,2,0.07159631930923152,angry
YoIMqgxs1mI,1,0.06995363446486559,angry
j0YdqFPbSpc,3,0.06676679847600099,angry
jEEUmfW0qFQ,0,0.0,happy
OQWD5W3fpPM,0,0.0,
d3nP2mbjB_M,0,0.0,angry
rltpH6ck2Kc,0,0.0,
Vr6XYTeivPs,2,0.06530786533667803,happy
5JcZsNxT2BM,0,0.0,fear
c25eRhYDXa8,3,0.07049214319224727,sad
TClYGrDD5fI,0,0.0,
_CTUs_2hq6Y,0,0.0,sad
0Kvw2BPKjz0,3,0.004976263327581465,sad
zyVZ73CBR7Y,1,0.10372692691852485,neutral
QCI2KYhC8vk,1,0.002978645312948124,happy
TaliInOFKIA,0,0.0,
xdJwG_9kF8s,2,0.06874403433812404,fear
1R97tphpD_M,0,0.0,happy
dlSw0OicMII,0,0.0,sad
65vK_gbsgwI,1,0.09488113157486724,fear
l-qNOrlYT7Y,0,0.0,happy
YLWjn0TFH3U,1,0.09604904902284489,angry
r7qliVpGEk0,1,0.017141713324202404,happy
RfRGIhrWWFI,3,0.035367725984428944,neutral
thBg1Uo5LIc,2,0.2677582609007661,angry
bdUVehx6UBU,0,0.0,neutral
QMbHLF_zwjs,0,0.0,neutral
QtVL76gh09U,2,0.33132910552412037,happy
7box15ryvx8,2,0.0007703872645994478,happy
FMtayizdFiw,0,0.0,neutral
T9lpyl0ibiY,0,0.0,happy
y0zZqHOZq7M,0,0.0,sad
K8O3bpR4mdQ,0,0.0,angry
rutcoSAy2ow,0,0.0,angry
Wnv_JJIIxKk,0,0.0,fear
DX1ifYxzr3M,0,0.0,happy
PRSoRkM8GcM,0,0.0,neutral
d-o3eB9sfls,0,0.0,angry
EQmjXM4VK2U,0,0.0,neutral
Xu1Qo-WFQFo,1,0.06147383208509331,fear
n4vusY2-rkQ,0,0.0,happy
FDgHVNbCcEU,1,0.3284533343325052,angry
jBZRZ9--rUs,0,0.0,fear
DkzQxw16G9w,0,0.0,
A0MYr3IqZAY,3,0.12801439265122502,neutral
ntfProwNYkE,2,0.18067571039282887,neutral
jr9XRmWNpfw,0,0.0,sad
nFCrqZE69xw,1,0.0005687562387659758,fear
Rgx8dpiPwpA,1,0.008344512644333817,neutral
IsGWMxZhlOY,5,0.054992423267785855,happy
l34boCGuYZU,0,0.0,fear
OK6_wnN0rew,0,0.0,happy
gKZPPYWTtvc,3,0.17397380595678544,neutral
b1gIqVsRoaw,1,0.10752144080302564,fear
-L9vyT34tww,0,0.0,
ZL4yYHdDSWs,0,0.0,sad
AdZ9kGwqkTM,0,0.0,sad
9P6rdqiybaw,0,0.0,sad
MrUhzYdcX6w,0,0.0,happy
Wk-isKUjWBQ,1,0.025069048319657363,happy
3VHTquIQBBo,0,0.0,
IwPmLwW1-PA,0,0.0,
rE5hgHDIbcE,0,0.0,sad
VRnEpEcWieU,2,0.05827030473461087,sad
p3qvj9hO_Bo,0,0.0,fear
V_m7Ik9NZWk,4,0.0940240239113387,sad
eBQQa65X6F0,0,0.0,fear
LYpKwt4Za_4,4,0.021300327312120417,sad
rGVtTYsv_i8,0,0.0,happy
BYbSGBi1bBA,0,0.0,happy
8o-VGnFaStg,0,0.0,fear
b_yCj6fXtlA,2,0.1314423610042301,angry
zlGEsR1DQPw,0,0.0,angry
6Sl-1X58ObY,0,0.0,sad
7e_yVm-vcPM,1,0.12523003025008722,fear
3TovcF1j3bE,1,0.035074814590217204,sad
29ZP8ADQJ1Y,2,0.024434072414559423,happy
WmF6RXf6U_A,0,0.0,
HtJa9jJdzac,0,0.0,fear
v-mWK_kcZMs,0,0.0,fear
rJLtT0QXoPo,0,0.0,fear
ydMVeQyOv3E,0,0.0,
hJTy_8Dtbsc,1,0.0004626460675434727,surprise
p2tAqCl5Qig,2,0.19546284918882065,fear
ASp_OTZ5fN8,0,0.0,
cSsIyt4kbCU,3,0.055264897154533324,surprise
aztdMwYrF4k,4,0.020735943371429737,happy
YVDJqipoohc,2,0.1280096792766239,happy
V4Uuxg6jmbo,1,0.20724474857314462,sad
lG2dXobAXLI,0,0.0,fear
ww_FFS8yjlc,2,0.09214777069537376,sad
kTXTPe3wahc,0,0.0,happy
5NX-U36VDis,0,0.0,angry
zOIYAHCeKII,0,0.0,happy
DDgnb9iAWtY,4,0.056024750402852985,happy
RQdxHi4_Pvc,0,0.0,sad
vBzPsY3D58k,1,0.05058135288206459,happy
qOsp6IMqnn0,1,0.032540920299861685,happy
HdsWYOZ8iqM,0,0.0,happy
s9omkhY9DpU,0,0.0,neutral
0ZgXj-OiT0s,2,0.0015830671437040817,happy
s9F8pu5KfyM,0,0.0,fear
F5pgG1M_h_U,2,0.0648578401819557,neutral
9XN57BhyZwk,2,0.03872880682145579,angry
OwNr_WCpzRc,0,0.0,fear
ithpKqYOvd0,1,0.4149368325828012,fear
vKA4w2O61Xo,2,0.04322750052493373,fear
tccTiVeQKA4,0,0.0,neutral
kNZV3Bry5UU,2,0.012646961252583222,happy
cvLbjQ11GAM,3,0.11951749210227718,angry
mY3SEMTROas,2,0.05237417339693151,fear
qNxQRgsF2NA,1,0.06764919365098952,sad
DUg2SWWK18I,0,0.0,fear
BJPc49z57bU,1,0.18380502781160885,angry
qvIUa47x_Oc,0,0.0,
EM4odIQZVgw,2,0.030616461815851734,surprise
Kpnd4OVf7oo,2,0.04405142896489704,neutral
6VixqvOcK8E,1,0.06243295637207565,neutral
aOgBWl_kHYY,3,0.04598401106420877,fear
_O_kWL-YhZE,0,0.0,fear
FLcRb289uEM,1,0.04878253647339079,angry
lfHuTtoKQs4,0,0.0,sad
MnmrEMbDdyA,3,0.06070681754674903,surprise
L3MtFGWRXAA,1,0.026352853666867303,sad
CPBJgpK0Ulc,0,0.0,angry
P7pUT0gbZZQ,0,0.0,neutral
NHQKH-nc8JY,1,0.06312012890700253,angry
YT1NhLTwwEg,2,0.008265820115859066,sad
NzDhm808oU4,7,0.06391277347939144,fear
AwwIFcdUFrE,2,0.0010620506262178726,sad
-tBy2jemw4s,2,0.11279898374588192,happy
wSN8L2SrZOg,0,0.0,
GNcFjFmqEc8,0,0.0,fear
O6P86uwfdR0,0,0.0,happy
_k9egfWvb7Y,0,0.0,fear
RKpvSSzdRCg,1,0.031082371563790425,sad
D_2G7grRmoU,0,0.0,sad
kD8f0ixy4u4,0,0.0,fear
2PFyt2Ku1eg,0,0.0,fear
FRlI2SQ0Ueg,2,0.016743118509637802,angry
goxvS5pxLDo,2,0.034568426473496304,angry
Ops5qBV5GhQ,1,0.00496430645881042,happy
FP60G0DbVxc,0,0.0,angry
Eg08rJGKjtA,1,0.07492523293278079,happy
t17O2AKa2FU,3,0.10717475011235061,neutral
O-J-qKUGpFU,0,0.0,
IXgX_r-x-XE,3,0.056804924710710844,sad
d_k0f8VGxtw,0,0.0,neutral
WvSjrHzKd8E,2,0.028285341899048338,sad
TX1sRxCrduA,1,0.0011182528513018041,fear
5Kod1q39ddE,1,0.15228712924937604,sad
dAfdPFWiF9U,1,0.06442271570364634,neutral
yJJmKFqqLTI,0,0.0,happy
lPwlfbeQOBg,0,0.0,angry
XRNv2yXqmaU,0,0.0,sad
GIdzIBDNt2s,3,0.020841755713410952,fear
VNqNnUJVcVs,0,0.0,fear
L-jMOTYWCgU,1,0.005302595387123196,sad
Q0k7ijqsGpQ,1,0.00694078589498531,neutral
ueTa3dytTuY,3,0.028398366816363704,happy
xKg0C6g8UDg,0,0.0,sad
ovJcsL7vyrk,0,0.0,fear
C0UyT5y6DHQ,2,0.049160455740884575,sad
sxt4YCIsn2I,1,0.030251766479383758,sad
_sZH-psg9yE,1,0.18958147277223159,sad
PDkC1eebWbU,2,0.1847756821487201,neutral
SIfIZqXaR0g,1,0.0007004831814689775,neutral
EzZGPCyrpSU,0,0.0,neutral
nbBHdhFs1q0,1,0.037726103692176466,fear
6DLU4Gih0gY,1,0.010115669850913238,fear
oilZ1hNZPRM,10,0.015160934967518138,happy
PSpoCIsuby8,0,0.0,
4Wrc4fHSCpw,0,0.0,happy
nfpWAqK0YZE,1,0.0830288420568104,surprise
X-Wmy_L5o9w,6,0.023437073076726544,sad
z1c0w5cYm18,1,0.1043711853700097,sad
BziZfoUXtJI,2,0.0011132785989401682,happy
TtzAcNZYflc,1,0.10466177895151892,fear
4DMEekDsN2M,2,0.04189579990685919,surprise
VQLi2GYVULc,2,0.08280517765684635,neutral
BJP9o4BEziI,2,0.07077480588980607,neutral
-A3IlRATIsI,0,0.0,fear
H8On7sHjsng,1,0.14215322984589193,neutral
3DkOxyBghN8,1,0.0687594099699345,sad
Lgy0_uB3sLI,0,0.0,angry
AAGIi62-sAU,2,0.0683328797412105,angry
3QIWolLM9i8,4,0.05221232102235364,angry
PIotJjzDyHM,4,0.019985386354936862,fear
G2JWvtGusTw,1,0.007230766785602707,happy
KXZxhmbbHk4,0,0.0,fear
1UFPWzVucSc,1,0.12578144002351715,angry
7WMebV5qt3s,0,0.0,
xJZlhECK0Ps,2,0.0343219192408459,fear
JqhCAORmsaE,13,0.004846663724044144,fear
F7Aqz3dAGfU,0,0.0,neutral
FboXxLxg8eo,1,0.10603977131523834,happy
txhlr7IUVLU,0,0.0,
9mhOJggoa_Q,2,0.0027847096347118675,happy
yiMlzXMr0KU,3,0.12166097046803467,neutral
BZbChKzedEk,2,0.018386086778188353,sad
fMfipiV_17o,1,0.05930502502302665,angry
daMJS6dk80o,2,0.10389887437588186,happy
wZLvLDknpPs,2,0.0014804823044566244,happy
h-h9cpm1vD8,1,0.35193186409859445,neutral
e8_6NEnS41A,11,0.0770786613228438,fear
MjiZrDrGCcc,0,0.0,neutral
b-VCzLiyFxc,11,0.14880839856801686,angry
LSFX9vrwJf8,0,0.0,happy
swoAnLQ38NI,0,0.0,happy
G2VxwFEA8xM,0,0.0,fear
gtXpRZUAc1o,2,0.009036553031238428,sad
cIkyO-L3HIw,2,0.002637092937757441,fear
rxhKrtb3XsE,1,0.11567436401538543,angry
BfzXLjK6Pno,3,0.14877056955437487,happy
Xfg861hO-Ag,1,0.006187187112001185,neutral
XoXg6DZmJmA,0,0.0,happy
LrRzZXuE9qA,1,0.02510926997723244,happy
52GCI7rqV4A,2,0.10716483463363147,sad
it7v4ATUEhc,1,0.0010836818037521173,neutral
SuBzMKQsrpE,0,0.0,
Y4Zdx97A63s,3,0.016573708069540772,happy
_hp_xsUg9ws,0,0.0,
X2jakwIVLbY,1,0.03250409287670057,happy
MQEEJ57Gsow,2,0.021574221047941742,neutral
kxLoycj4pJY,0,0.0,fear
p_8yK2kmxoo,0,0.0,angry
lnieUi5KB2c,0,0.0,
NaUnif8Aon0,0,0.0,sad
XU8_A4Kb2wo,0,0.0,happy
5BBhNkywMJY,10,0.04481263103420234,neutral
xy1gghJRcfI,0,0.0,surprise
NqVLbDJxfbw,4,0.06010335345490603,surprise
Lwq2WfpY-ss,0,0.0,fear
VuafXmP254E,1,0.005584932241843792,angry
3-jv7doUI8o,1,0.11249589144341826,sad
FQWX8R1KkY8,2,0.22540645746426788,sad
q-1HikE4b54,0,0.0,sad
Kou7ur5xt_4,1,0.005032220594831516,happy
TXdKrtmexWU,8,0.018217409031234033,neutral
t7GhemGAZXs,3,0.036784890684884886,neutral
Z3aNyMLKMG8,1,0.01602997857778064,fear
-VRx0GRo-Ws,2,0.029379735358638377,sad
ZI8QZ2WN-Xo,6,0.02633063894796275,sad
nV-wPx3fRWE,1,0.0024607312292937423,neutral
u4RNGRyzt10,0,0.0,happy
9x2NaGkl6BI,0,0.0,neutral
5lrI1IFtg7Q,0,0.0,
oAADFdfa-G4,2,0.02170436163748914,happy
iRYZjOuUnlU,0,0.0,happy
ZsxQxS0AdBY,0,0.0,surprise
Anfs5idQeJI,0,0.0,neutral
QDajL441mZc,6,0.012127438554321088,neutral
gxAaO2rsdIs,0,0.0,happy
opwON-7J_wI,0,0.0,
RskvZgc_s9g,8,0.03740313417937159,sad
VrqcmnUWBWc,0,0.0,
QgydTdThoeA,0,0.0,surprise
gSrnXgAmK8k,0,0.0,
ywZevdHW5bQ,1,0.07303681503889999,happy
L5hksM_R59M,2,0.050159588420972595,happy
k3uW6HTAvRQ,1,0.0018172686242319792,neutral
0z-oJTZ1b5Q,1,0.15725717737141823,neutral
MQyxG4vTyZ8,0,0.0,fear
LOQe63mBxWc,1,0.2699028769187104,happy
_QWZvU7VCn8,1,0.12888358004118344,happy
vHbLRf3C9KI,0,0.0,
Os3jAjpzUaU,0,0.0,happy
v_NRSoVncJQ,3,0.00589900307686801,neutral
DHvZLI7Db8E,0,0.0,fear
IWL3VlwiTxU,0,0.0,
nYHDj2sB-rc,0,0.0,sad
jeESbGPl_Dw,2,0.029750416454347336,happy
JyfeBHAfpZQ,0,0.0,angry
Ew-3-8itpjc,0,0.0,happy
sTrrussrG8A,5,0.0032610422367416606,sad
n3Xv_g3g-mA,0,0.0,neutral
MFzDaBzBlL0,0,0.0,sad
axI5Luw0Eos,0,0.0,sad
XvVCc1Ts0MA,0,0.0,surprise
DAUOurZIVfI,6,0.02555444037504723,neutral
giNAjqgCAaA,2,0.18559460785551588,sad
im-PLK7ePhQ,0,0.0,neutral
_qAJMXfL6o0,1,0.0594260176981657,surprise
48RFno9AQ9A,1,0.07825430068847254,angry
x2YLS80Nmls,2,0.061002755960899116,angry
qqQzU-q8S2o,2,0.0004510090251763662,happy
4ljKpK13BO0,0,0.0,
lZmZMISnW7w,1,0.016454179313570624,angry
fYq5PXgSsbE,0,0.0,fear
OdkzB13xjL0,1,0.05691286783951556,happy
oQ0a0eAPT7s,0,0.0,sad
OkmNXy7er84,0,0.0,fear
4duqI8WyfqE,0,0.0,angry
rk1fl8RbgyA,2,0.021009760762278045,happy
kqnvrjgyEMc,0,0.0,
BjRcNFgNo-g,0,0.0,
KbgvSi35n6o,1,0.051874763820099666,fear
2J6bJnwr1rw,2,0.3411581637053577,angry
jW3_txSfIAQ,1,0.15266447712383172,angry
3pAnRKD4raY,0,0.0,
w3jN7kgTVsI,1,0.036799108509994766,sad
SkY1DiyCqTU,1,0.061315361811310316,happy
9ANWQPD4Ak0,2,0.02834656536937776,neutral
JQ6TUnmaApY,2,0.08822338016876731,neutral
fqHJ05IO-cA,2,0.12373364715286192,angry
QgONIEV7Rh0,1,0.07087405902076373,happy
H-Len50xzX4,0,0.0,
6rjYXEYpuDo,2,0.027008631552775518,sad
UA3jI71gy8E,3,0.3200510581413804,happy
y_bbX_Ch1Z8,1,0.08101880698147902,angry
F-xa6Rk5rzg,5,0.06972482299295128,fear
7Alory4yIyo,1,0.14106137861757714,sad
6VHdJhSVwTU,3,0.08308136847104834,happy
1Gdl-A1DvpA,2,0.01651617265300754,fear
wvc4mPF1u1w,0,0.0,
oDYB4ZZLkmY,2,0.030710670265178427,happy
XW_qIqLhPkI,1,0.020836135986392543,happy
YO4Pm-a7oZ4,5,0.09783085238508546,happy
YXQpgAAeLM4,1,0.05554120171990083,happy
K8Z9Kqhrh5c,2,0.08712623682475244,angry
kL1aqfnIr2Y,1,0.14164328490434827,neutral
0AC2WEYclJs,0,0.0,
-mgqMpWKEBk,2,0.20625793841100354,happy
V2wgm1jIqho,1,0.07947247095263038,fear
464puoD09dM,1,0.0038203773086792755,fear
lIXl8eSzsFA,0,0.0,angry
lbHKL6RZ_vg,0,0.0,
IHfiMoJUDVQ,1,0.11433226485560176,happy
gvAF9mboxFM,1,0.06164769704377654,sad
4GihAbGZPwQ,1,0.36378875266822785,fear
0SmVHslppDQ,0,0.0,sad
cciw0MyXMyI,2,0.3369163686506545,happy
lWctcNBs2qQ,3,0.04980941192998822,sad
XAtzfJcuHjY,1,0.006774156146396611,neutral
oidnwPIeqsI,3,0.1749142850960622,happy
uMBeXHnWhsE,0,0.0,happy
qGYw1MeNjy8,2,0.006621979580073559,neutral
BInk1AoBHrY,2,0.05536536981894187,neutral
SvjwXhCNZcU,5,0.0027086544961720293,sad
zA3vmx0GaO8,0,0.0,
yPr9Xb_oRXk,2,0.05574933843544689,fear
cp5gdUHFGIQ,0,0.0,
bcdJgjNDsto,3,0.2636938514314501,sad
cQfNoSHlud0,0,0.0,sad
32zzZE658ec,4,0.04813757629264728,fear
OpHYkNlsxPs,2,0.009241670625813943,fear
94ed4v_T6YM,0,0.0,fear
I7g08nwEmyY,0,0.0,sad
xgHIvDHqUDA,0,0.0,angry
7Q17ubqLfaM,0,0.0,fear
bYs_zn2pTZo,4,0.227743084668965,surprise
_uScCrpAW4U,2,0.016641532175573275,neutral
8Sm99OVG5A8,1,0.06975018304606137,happy
_IOZbJ7PCPk,2,0.14482267080087594,happy
mdZo_keUoEs,0,0.0,
IYVjOfoU3uI,1,0.09379220641765136,surprise
w08XDXjJhsQ,0,0.0,angry
qXUJSCZiU48,1,0.09093860877264029,sad
tORfGTrr1ww,1,0.016527288017461818,neutral
OSxO1sC1Zfw,0,0.0,
aDQZUxsrgeI,1,0.3173560571863618,fear
3LS83dDqoGU,2,0.6540420661164211,sad
Da8-QfGemgo,1,0.2328621525722944,fear
luTPMHC7zHY,0,0.0,fear
fBljahaLMXs,1,0.1531147625404689,happy
eCEG4QyQbF4,0,0.0,
tk_ZlWJ3qJI,0,0.0,sad
9kRgVxULbag,0,0.0,happy
I6Oku6zex-k,4,0.013611923653923745,sad
Fgkf7VGtZfY,1,0.2975264084456891,neutral
ct8U06Wonhk,0,0.0,happy
5W07i-V_MVE,0,0.0,neutral
Zczmz4850wM,2,0.011121110287673824,happy
aircAruvnKk,0,0.0,fear
Mf76yyTY7Ss,0,0.0,sad
iS68LmqFVeA,1,0.13763374757521282,happy
1TieKn0W4o0,2,0.0012476078986664006,neutral
zIYkol851dU,0,0.0,
LfR4QfmwTAc,1,0.0006254118034121348,happy
H2tuKiiznsY,0,0.0,neutral
AAtoia2BbjE,1,0.10224353092164772,sad
fo2Rb9h788s,0,0.0,angry
IkTZ8BVAlFE,2,0.02328918984736674,neutral
-cPdImejxEQ,0,0.0,angry
YkiR1KjIw7k,2,0.013219160955393616,happy
lpcpsCY4Mco,1,0.0925172422558171,neutral
7euiD_kZi4g,0,0.0,
Uk3-FxTF-BU,2,0.1741973636045043,sad
BemHqUqcpI8,2,0.011073529068063788,neutral
2awbKQ2DLRE,1,0.0004854853526598567,happy
SGNwG_MjslI,1,0.01755147472976508,happy
SvQ7rmr3mow,1,0.08759928688319228,happy
A_Aw1auPWe0,0,0.0,fear
WBxqiUhadyY,1,0.09047998285588821,neutral
WQJuGeqdbn4,1,0.018304786479343926,neutral
_28b0P_6VvY,0,0.0,neutral
UMdI5JwoI2I,0,0.0,fear
ssDdqq_9TzI,2,0.029505996796798273,fear
TCR2hJcW11k,2,0.014853068078896286,neutral
BtN-goy9VOY,0,0.0,neutral
DTvS9lvRxZ8,0,0.0,happy
tCtal_f8nJI,1,0.0020292528620504727,neutral
nduMTX86Zl0,1,0.00037320744181165033,fear
4iC9Qi3y9q8,0,0.0,fear
KQMZexRllNs,0,0.0,fear
y6GNrpcXtqM,2,0.2291733782817073,happy
UZzxBbBby1I,2,0.1726662910649429,sad
UckZ5xF1O3s,0,0.0,neutral
ElQdUHSXkME,0,0.0,sad
zTJa_SwHcTE,3,0.004342837792401042,sad
G5wcCPw5FEg,0,0.0,neutral
ZE3bT2Z-8eE,0,0.0,fear
NkBmPIm3JDk,3,0.06014302033607237,neutral
A4g2pdjxnY8,1,0.003987089266562597,sad
Xnk4seEHmgw,2,0.10272390203154777,surprise
Y3DEpThhyeY,0,0.0,happy
8NLE8d4GW-Y,1,0.032435398981002034,sad
tFmb5h1lN-w,1,0.09553258453112752,happy
przFVvL-gxs,1,0.00898433119851082,sad
JSOcG2Svf4U,0,0.0,fear
2BZGjycR7YM,0,0.0,fear
y-jdvMU1EKo,2,0.0007642898843267984,angry
Yw-FSUEc8Pc,2,0.036808443981880275,happy
7VX090Fi63E,0,0.0,fear
qSOVBiEotaw,0,0.0,sad
OcUv-TzVWUc,1,0.04218893987774411,sad
NaTUT9_qyXQ,0,0.0,
GyamlGlrERQ,1,0.022322699217960082,sad
KqZCFEThVcA,1,0.12563852548117665,neutral
NMDZcbkgpJA,0,0.0,fear
uPjJ_VAubRs,2,0.005841279519256154,sad
RiTf1SOKa1s,0,0.0,neutral
kLtpcxtk4HI,4,0.010482053355137093,happy
GVLAAMZeraQ,1,0.2161706411612987,sad
TwPHIABVdg8,0,0.0,sad
7CZq5SkIiu0,4,0.0740792958315292,sad
snWvNkJCCs8,0,0.0,happy
iX_QyjdctsQ,0,0.0,happy
VFns39RXPrU,1,0.2103340668084949,angry
fihVzPl7Dys,3,0.085950940792188,fear
4F84WapAH7M,1,0.14380082449285284,fear
ZLyDvABxGF0,0,0.0,neutral
DLjJwW1lFxI,2,0.045525499459098076,sad
